Lateral Cerebellar Nucleus Stimulation has Selective Effects on Glutamatergic and GABAergic Perilesional Neurogenesis After Cortical Ischemia in the Rodent Model.,"Animals,Brain Ischemia,Cerebellar Nuclei,Deep Brain Stimulation,Disease Models, Animal,Long-Term Potentiation,Male,Neurogenesis,Rats,Rats, Long-Evans,Recovery of Function,Rodentia",Chronic deep brain stimulation of the rodent lateral cerebellar nucleus (LCN) has been demonstrated to enhance motor recovery following cortical ischemia. This effect is concurrent with synaptogenesis and expression of long-term potentiation markers in the perilesional cerebral cortex.,NA,Journal Article,29029200
BMP/SMAD Pathway Promotes Neurogenesis of Midbrain Dopaminergic Neurons <i>In Vivo</i> and in Human Induced Pluripotent and Neural Stem Cells.,"Animals,Bone Morphogenetic Protein 5,Bone Morphogenetic Protein 7,Bone Morphogenetic Proteins,Cell Proliferation,Dopaminergic Neurons,Gene Expression Regulation, Developmental,Hedgehog Proteins,Homeodomain Proteins,Humans,MSX1 Transcription Factor,Mesencephalon,Mice,Mice, Knockout,Neural Stem Cells,Neurogenesis,Pluripotent Stem Cells,Signal Transduction,Smad Proteins,Smad1 Protein","The embryonic formation of midbrain dopaminergic (mDA) neurons <i>in vivo</i> provides critical guidelines for the <i>in vitro</i> differentiation of mDA neurons from stem cells, which are currently being developed for Parkinson's disease cell replacement therapy. Bone morphogenetic protein (BMP)/SMAD inhibition is routinely used during early steps of stem cell differentiation protocols, including for the generation of mDA neurons. However, the function of the BMP/SMAD pathway for <i>in vivo</i> specification of mammalian mDA neurons is virtually unknown. Here, we report that BMP5/7-deficient mice (<i>Bmp5</i><sup>-/-</sup>; <i>Bmp7</i><sup>-/-</sup>) lack mDA neurons due to reduced neurogenesis in the mDA progenitor domain. As molecular mechanisms accounting for these alterations in <i>Bmp5</i><sup>-/-</sup>; <i>Bmp7</i><sup>-/-</sup> mutants, we have identified expression changes of the BMP/SMAD target genes MSX1/2 (msh homeobox 1/2) and SHH (sonic hedgehog). Conditionally inactivating SMAD1 in neural stem cells of mice <i>in vivo</i> (<i>Smad1</i><sup>Nes</sup>) hampered the differentiation of progenitor cells into mDA neurons by preventing cell cycle exit, especially of TH<sup>+</sup>SOX6<sup>+</sup> (tyrosine hydroxylase, SRY-box 6) and TH<sup>+</sup>GIRK2<sup>+</sup> (potassium voltage-gated channel subfamily-J member-6) substantia nigra neurons. BMP5/7 robustly increased the <i>in vitro</i> differentiation of human induced pluripotent stem cells and induced neural stem cells to mDA neurons by up to threefold. In conclusion, we have identified BMP/SMAD signaling as a novel critical pathway orchestrating essential steps of mammalian mDA neurogenesis <i>in vivo</i> that balances progenitor proliferation and differentiation. Moreover, we demonstrate the potential of BMPs to improve the generation of stem-cell-derived mDA neurons <i>in vitro</i>, highlighting the importance of sequential BMP/SMAD inhibition and activation in this process.<b>SIGNIFICANCE STATEMENT</b> We identify bone morphogenetic protein (BMP)/SMAD signaling as a novel essential pathway regulating the development of mammalian midbrain dopaminergic (mDA) neurons <i>in vivo</i> and provide insights into the molecular mechanisms of this process. BMP5/7 regulate MSX1/2 (msh homeobox 1/2) and SHH (sonic hedgehog) expression to direct mDA neurogenesis. Moreover, the BMP signaling component SMAD1 controls the differentiation of mDA progenitors, particularly to substantia nigra neurons, by directing their cell cycle exit. Importantly, BMP5/7 increase robustly the differentiation of human induced pluripotent and induced neural stem cells to mDA neurons. BMP/SMAD are routinely inhibited in initial stages of stem cell differentiation protocols currently being developed for Parkinson's disease cell replacement therapies. Therefore, our findings on opposing roles of the BMP/SMAD pathway during <i>in vitro</i> mDA neurogenesis might improve these procedures significantly.",2018-01-10,Journal Article,29321139
Diabetes Impairs Wnt3 Protein-induced Neurogenesis in Olfactory Bulbs via Glutamate Transporter 1 Inhibition.,"Animals,Astrocytes,Behavior, Animal,Biomarkers,Cell Differentiation,Diabetes Mellitus, Experimental,Down-Regulation,Excitatory Amino Acid Transporter 2,Glutamic Acid,Insulin,Male,Neural Stem Cells,Neurogenesis,Neurons,Neurotransmitter Agents,Olfactory Bulb,Oligodendroglia,Rats, Inbred F344,Signal Transduction,Wnt3 Protein","Diabetes is associated with impaired cognitive function. Streptozotocin (STZ)-induced diabetic rats exhibit a loss of neurogenesis and deficits in behavioral tasks involving spatial learning and memory; thus, impaired adult hippocampal neurogenesis may contribute to diabetes-associated cognitive deficits. Recent studies have demonstrated that adult neurogenesis generally occurs in the dentate gyrus of the hippocampus, the subventricular zone, and the olfactory bulbs (OB) and is defective in patients with diabetes. We hypothesized that OB neurogenesis and associated behaviors would be affected in diabetes. In this study, we show that inhibition of Wnt3-induced neurogenesis in the OB causes several behavioral deficits in STZ-induced diabetic rats, including impaired odor discrimination, cognitive dysfunction, and increased anxiety. Notably, the sodium- and chloride-dependent GABA transporters and excitatory amino acid transporters that localize to GABAergic and glutamatergic terminals decreased in the OB of diabetic rats. Moreover, GAT1 inhibitor administration also hindered Wnt3-induced neurogenesis in vitro Collectively, these data suggest that STZ-induced diabetes adversely affects OB neurogenesis via GABA and glutamate transporter systems, leading to functional impairments in olfactory performance.",2016-05-20,Journal Article,27226528
Bisphenol-A Mediated Inhibition of Hippocampal Neurogenesis Attenuated by Curcumin via Canonical Wnt Pathway.,"Animals,Apoptosis,Benzhydryl Compounds,Cell Differentiation,Cell Nucleus,Cell Proliferation,Curcumin,Female,Gene Knockdown Techniques,Glycogen Synthase Kinase 3 beta,Hippocampus,Memory,Models, Biological,Nerve Degeneration,Neural Stem Cells,Neurogenesis,Neuroprotection,Phenols,Rats, Wistar,Wnt Signaling Pathway,beta Catenin","Bisphenol A (BPA) is an environmental xenoestrogenic endocrine disruptor, utilized for production of consumer products, and exerts adverse effects on the developing nervous system. Recently, we found that BPA impairs the finely tuned dynamic processes of neurogenesis (generation of new neurons) in the hippocampus of the developing rat brain. Curcumin is a natural polyphenolic compound, which provides neuroprotection against various environmental neurotoxicants and in the cellular and animal models of neurodegenerative disorders. Here, we have assessed the neuroprotective efficacy of curcumin against BPA-mediated reduced neurogenesis and the underlying cellular and molecular mechanism(s). Both in vitro and in vivo studies showed that curcumin protects against BPA-induced hippocampal neurotoxicity. Curcumin protects against BPA-mediated reduced neural stem cells (NSC) proliferation and neuronal differentiation and enhanced neurodegeneration. Curcumin also enhances the expression/levels of neurogenic and the Wnt pathway genes/proteins, which were reduced due to BPA exposure in the hippocampus. Curcumin-mediated neuroprotection against BPA-induced neurotoxicity involved activation of the Wnt/β-catenin signaling pathway, which was confirmed by the use of Wnt specific activators (LiCl and GSK-3β siRNA) and inhibitor (Dkk-1). BPA-mediated increased β-catenin phosphorylation, decreased GSK-3β levels, and β-catenin nuclear translocation were significantly reversed by curcumin, leading to enhanced neurogenesis. Curcumin-induced protective effects on neurogenesis were blocked by Dkk-1 in NSC culture treated with BPA. Curcumin-mediated enhanced neurogenesis was correlated well with improved learning and memory in BPA-treated rats. Overall, our results conclude that curcumin provides neuroprotection against BPA-mediated impaired neurogenesis via activation of the Wnt/β-catenin signaling pathway.",2015-05-12,Journal Article,25963729
Neuron-glia interaction through Serotonin-BDNF-NGFR axis enables regenerative neurogenesis in Alzheimer's model of adult zebrafish brain.,"Age Factors,Alzheimer Disease,Animals,Animals, Genetically Modified,Brain,Brain-Derived Neurotrophic Factor,Cell Communication,Disease Models, Animal,Male,Mice,Mice, Transgenic,Nerve Regeneration,Neural Stem Cells,Neurogenesis,Neuroglia,Neuroimmunomodulation,Neuronal Plasticity,Neurons,Receptors, Nerve Growth Factor,Serotonin,Signal Transduction,Zebrafish,Zebrafish Proteins","It was recently suggested that supplying the brain with new neurons could counteract Alzheimer's disease (AD). This provocative idea requires further testing in experimental models in which the molecular basis of disease-induced neuronal regeneration could be investigated. We previously found that zebrafish stimulates neural stem cell (NSC) plasticity and neurogenesis in AD and could help to understand the mechanisms to be harnessed for developing new neurons in diseased mammalian brains. Here, by performing single-cell transcriptomics, we found that amyloid toxicity-induced interleukin-4 (IL4) promotes NSC proliferation and neurogenesis by suppressing the tryptophan metabolism and reducing the production of serotonin. NSC proliferation was suppressed by serotonin via down-regulation of brain-derived neurotrophic factor (BDNF)-expression in serotonin-responsive periventricular neurons. BDNF enhances NSC plasticity and neurogenesis via nerve growth factor receptor A (NGFRA)/ nuclear factor 'kappa-light-chain-enhancer' of activated B-cells (NFkB) signaling in zebrafish but not in rodents. Collectively, our results suggest a complex neuron-glia interaction that regulates regenerative neurogenesis after AD conditions in zebrafish.",2020-01-06,Journal Article,31905199
Different Fgfs have distinct roles in regulating neurogenesis after spinal cord injury in zebrafish.,"Animals,Animals, Genetically Modified,Cell Proliferation,Fibroblast Growth Factors,Motor Neurons,Nerve Regeneration,Neurogenesis,Neuroglia,Signal Transduction,Spinal Cord,Spinal Cord Injuries,Zebrafish,Zebrafish Proteins","Despite conserved developmental processes and organization of the vertebrate central nervous system, only some vertebrates including zebrafish can efficiently regenerate neural damage including after spinal cord injury. The mammalian spinal cord shows very limited regeneration and neurogenesis, resulting in permanent life-long functional impairment. Therefore, there is an urgent need to identify the cellular and molecular mechanisms that can drive efficient vertebrate neurogenesis following injury. A key pathway implicated in zebrafish neurogenesis is fibroblast growth factor signaling.",2018-11-17,Journal Article,30447699
Wip1 knockout inhibits neurogenesis by affecting the Wnt/β-catenin signaling pathway in focal cerebral ischemia in mice.,"Animals,Brain Infarction,Bromodeoxyuridine,Disease Models, Animal,Enzyme Inhibitors,Gene Expression Regulation,In Situ Nick-End Labeling,Indoles,Infarction, Middle Cerebral Artery,Male,Maleimides,Mice,Mice, Inbred C57BL,Mice, Transgenic,Microtubule-Associated Proteins,Neurogenesis,Neuropeptides,Protein Phosphatase 2C,Severity of Illness Index,Statistics, Nonparametric,Wnt Signaling Pathway,beta Catenin","Neurogenesis correlates closely with the recovery of neural function after brain ischemia but the critical proteins and signaling pathways involved remain unclear. The phosphatase WIP1 has been shown to regulate neurogenesis in models of aging. However, it is not known if WIP1 affects neurogenesis and functional recovery after brain ischemia. To explore these questions, we performed permanent middle cerebral artery occlusion (MCAO) in mice and performed BrdU labeling, neurobehavioral testing, western blotting, and immunofluorescence staining. We found that ischemia induced WIP1 expression in the area bordering the injury. Compared to wild-type mice, the knockout of the Wip1 gene inhibited neurological functional recovery, reduced the expression of doublecortin, and inactivated the Wnt/β-Catenin signaling pathway in cerebral ischemia in mice. Pharmacological activation of the Wnt/β-Catenin signaling pathway compensated for the Wip1 knockout-induced deficit in neuroblast formation in animals with MCAO. These findings indicate that WIP1 is essential for neurogenesis after brain injury by activating the Wnt/β-Catenin signaling pathway.",2018-07-23,Journal Article,30048716
"Pioglitazone reduces mortality, prevents depressive-like behavior, and impacts hippocampal neurogenesis in the 6-OHDA model of Parkinson's disease in rats.","Animals,Antidepressive Agents,Depression,Disease Models, Animal,Hippocampus,Male,Mortality,Neurogenesis,Oxidopamine,Parkinson Disease, Secondary,Pioglitazone,Random Allocation,Rats,Thiazolidinediones","Deficiencies in adult hippocampal neurogenesis have been suggested to be a possible pathophysiological mechanism that underlies depressive symptoms that are often observed in patients with Parkinson's disease (PD). Pioglitazone, a selective peroxisome proliferator-activated receptor γ (PPAR-γ) agonist, has been shown to exert antiinflammatory and antidepressant effects and modulate neural plasticity in several neurodegenerative disorders. The present study investigated the effects of pioglitazone on depressive phenotypes and adult hippocampal neurogenesis in a rat model of PD that was induced by bilateral 6-hydroxydopamine (6-OHDA) infusions in the substantia nigra pars compact (SNpc). Rats with SNpc and ventral tegmental area (VTA) neurodegeneration exhibited despair-like behavior, concomitant with persistent microglial activation in the hippocampus. Pioglitazone reduced the rate of mortality and attenuated microglial activation in the early phase of 6-OHDA-induced nigral lesions. Pioglitazone exerted antidepressant-like effects and increased the survival of neurons in the hippocampus in rats with nigral lesions. These results indicate that pioglitazone exerts neuroprotective effects by facilitating hippocampal neurogenesis in 6-OHDA-lesioned rats, which might contribute to its antidepressant-like effect.",2017-11-21,Journal Article,29162435
Hippocampal neurogenesis dysfunction linked to depressive-like behaviors in a neuroinflammation induced model of depression.,"Animals,Bromodeoxyuridine,Cell Proliferation,Cytokines,Depression,Disease Models, Animal,Encephalitis,Exploratory Behavior,Food Preferences,Hindlimb Suspension,Hippocampus,Interleukin-1beta,Lipopolysaccharides,Male,Neurogenesis,Rats,Rats, Sprague-Dawley,Saccharin,Time Factors","Our previous work found that triple central lipopolysaccharide (LPS) administration could induce depressive-like behaviors and increased central pro-inflammatory cytokines mRNA, hippocampal cytokine mRNA in particular. Since several neuroinflammation-associated conditions have been reported to impair neurogenesis, in this study, we further investigated whether the neuroinflammation induced depression would be associated with hippocampal neurogenesis dysfunction. An animal model of depression induced by triple central lipopolysaccharide (LPS) administration was used. In the hippocampus, the neuroinflammatory state evoked by LPS was marked by an increased production of pro-inflammatory cytokines, including interleukin-1β, interleukin-6, and tumor necrosis factor-α. It was found that rats in the neuroinflammatory state exhibited depressive-like behaviors, including reduced saccharin preference and locomotor activity as well as increased immobility time in the tail suspension test and latency to feed in the novelty suppressed feeding test. Adult hippocampal neurogenesis was concomitantly inhibited, including decreased cell proliferation and newborn cell survival. We also demonstrated that the decreased hippocampal neurogenesis in cell proliferation was significantly correlated with the depressive-like phenotypes of decreased saccharine preference and distance travelled, the core and characteristic symptoms of depression, under neuro inflammation state. These findings provide the first evidence that hippocampal neurogenesis dysfunction is correlated with neuroinflammation-induced depression, which suggests that hippocampal neurogenesis might be one of biological mechanisms underlying depression induced by neruoinflammation.",2016-04-19,Journal Article,27106565
"Chronic retinoic acid treatment suppresses adult hippocampal neurogenesis, in close correlation with depressive-like behavior.","Anhedonia,Animals,Astrocytes,Blotting, Western,Cell Survival,Depression,Dietary Sucrose,Gliosis,Hippocampus,Immunohistochemistry,Male,Maze Learning,Neurogenesis,Neurons,Random Allocation,Rats, Sprague-Dawley,Spatial Memory,Taste Perception,Tretinoin","Clinical studies have highlighted an association between retinoid treatment and depressive symptoms. As we had shown before that chronic application of all-trans retinoic acid (RA) potently activated the hypothalamus-pituitary-adrenal (HPA) stress axis, we here questioned whether RA also induced changes in adult hippocampal neurogenesis, a form of structural plasticity sensitive to stress and implicated in aspects of depression and hippocampal function. RA was applied intracerebroventricularly (i.c.v.) to adult rats for 19 days after which animals were subjected to tests for depressive-like behavior (sucrose preference) and spatial learning and memory (water maze) performance. On day 27, adult hippocampal neurogenesis and astrogliosis was quantified using BrdU (newborn cell survival), PCNA (proliferation), doublecortin (DCX; neuronal differentiation), and GFAP (astrocytes) as markers. RA was found to increase retinoic acid receptor-α (RAR-α) protein expression in the hippocampus, suggesting an activation of RA-induced signaling mechanisms. RA further potently suppressed cell proliferation, newborn cell survival as well as neurogenesis, but not astrogliosis. These structural plasticity changes were significantly correlated with scores for anhedonia, a core symptom of depression, but not with water maze performance. Our results suggest that RA-induced impairments in hippocampal neurogenesis correlate with depression-like symptoms but not with spatial learning and memory in this design. Thus, manipulations aimed to enhance neurogenesis may help ameliorate emotional aspects of RA-associated mood disorders. © 2016 Wiley Periodicals, Inc.",2016-03-07,Journal Article,26860546
The CDK8 Complex and Proneural Proteins Together Drive Neurogenesis from a Mesodermal Lineage.,"Animals,Basic Helix-Loop-Helix Transcription Factors,Caenorhabditis elegans,Caenorhabditis elegans Proteins,Cyclin-Dependent Kinase 8,Gene Expression Regulation, Developmental,Mesoderm,Neurogenesis","At least some animal species can generate neurons from mesoderm or endoderm, but the underlying mechanisms remain unknown. We screened for C. elegans mutants in which the presumptive mesoderm-derived I4 neuron adopts a muscle-like cell fate. From this screen, we identified HLH-3, the C. elegans homolog of a mammalian proneural protein (Ascl1) used for in vitro neuronal reprogramming, as required for efficient I4 neurogenesis. We discovered that the CDK-8 Mediator kinase module acts together with a second proneural protein, HLH-2, and in parallel to HLH-3 to promote I4 neurogenesis. Genetic analysis revealed that CDK-8 most likely promotes I4 neurogenesis by inhibiting the CDK-7/CYH-1 (CDK7/cyclin H) kinase module of the transcription initiation factor TFIIH. Ectopic expression of HLH-2 and HLH-3 together promoted expression of neuronal features in non-neuronal cells. These findings reveal that the Mediator CDK8 kinase module can promote non-ectodermal neurogenesis and suggest that inhibiting CDK7/cyclin H might similarly promote neurogenesis.",2017-02-23,Journal Article,28238659
Adult neurogenesis in the mammalian dentate gyrus.,"Adult,Animals,Astrocytes,Cell Differentiation,Cell Proliferation,Cellular Microenvironment,Dentate Gyrus,Epigenomics,Hippocampus,Hormones,Humans,Lateral Ventricles,Mammals,Memory,Neural Stem Cells,Neurogenesis,Neurons,Signal Transduction","Earlier observations in neuroscience suggested that no new neurons form in the mature central nervous system. Evidence now indicates that new neurons do form in the adult mammalian brain. Two regions of the mature mammalian brain generate new neurons: (a) the border of the lateral ventricles of the brain (subventricular zone) and (b) the subgranular zone (SGZ) of the dentate gyrus of the hippocampus. This review focuses only on new neuron formation in the dentate gyrus of the hippocampus. During normal prenatal and early postnatal development, neural stem cells (NSCs) give rise to differentiated neurons. NSCs persist in the dentate gyrus SGZ, undergoing cell division, with some daughter cells differentiating into functional neurons that participate in learning and memory and general cognition through integration into pre-existing neural networks. Axons, which emanate from neurons in the entorhinal cortex, synapse with dendrites of the granule cells (small neurons) of the dentate gyrus. Axons from granule cells synapse with pyramidal cells in the hippocampal CA3 region, which send axons to synapse with CA1 hippocampal pyramidal cells that send their axons out of the hippocampus proper. Adult neurogenesis includes proliferation, differentiation, migration, the death of some newly formed cells and final integration of surviving cells into neural networks. We summarise these processes in adult mammalian hippocampal neurogenesis and discuss the roles of major signalling molecules that influence neurogenesis, including neurotransmitters and some hormones. The recent controversy raised concerning whether or not adult neurogenesis occurs in humans also is discussed.",2019-09-30,Journal Article,31568602
Distinct Effects of miR-210 Reduction on Neurogenesis: Increased Neuronal Survival of Inflammation But Reduced Proliferation Associated with Mitochondrial Enhancement.,"Animals,Cell Proliferation,Cell Survival,Cytokines,Encephalitis,Female,Inflammation,Male,Mice,MicroRNAs,Mitochondria,Neurogenesis,Neurons","Neurogenesis is essential to brain development and plays a central role in the response to brain injury. Stroke and head trauma stimulate proliferation of endogenous neural stem cells (NSCs); however, the survival of young neurons is sharply reduced by postinjury inflammation. Cellular mitochondria are critical to successful neurogenesis and are a major target of inflammatory injury. Mitochondrial protection was shown to improve survival of young neurons. This study tested whether reducing cellular microRNA-210 (miR-210) would enhance mitochondrial function and improve survival of young murine neurons under inflammatory conditions. Several studies have demonstrated the potential of miR-210 inhibition to enhance and protect mitochondrial function through upregulation of mitochondrial proteins. Here, miR-210 inhibition significantly increased neuronal survival and protected the activity of mitochondrial enzymes cytochrome <i>c</i> oxidase and aconitase in differentiating NSC cultures exposed to inflammatory mediators. Unexpectedly, we found that reducing miR-210 significantly attenuated NSC proliferation upon induction of differentiation. Further investigation revealed that increased mitochondrial function suppressed the shift to primarily glycolytic metabolism and reduced mitochondrial length characteristic of dividing cells. Activation of AMP-regulated protein kinase-retinoblastoma signaling is important in NSC proliferation and the reduction of this activation observed by miR-210 inhibition is one mechanism contributing to the reduced proliferation. Postinjury neurogenesis occurs as a burst of proliferation that peaks in days, followed by migration and differentiation over weeks. Our studies suggest that mitochondrial protective miR-210 inhibition should be delayed until after the initial burst of proliferation, but could be beneficial during the prolonged differentiation stage.<b>SIGNIFICANCE STATEMENT</b> Increasing the success of endogenous neurogenesis after brain injury holds therapeutic promise. Postinjury inflammation markedly reduces newborn neuron survival. This study found that enhancement of mitochondrial function by reducing microRNA-210 (miR-210) levels could improve survival of young neurons under inflammatory conditions. miR-210 inhibition protected the activity of mitochondrial enzymes cytochrome <i>c</i> oxidase and aconitase. Conversely, we observed decreased precursor cell proliferation likely due to suppression of the AMP-regulated protein kinase-retinoblastoma axis with miR-210 inhibition. Therefore, mitochondrial protection is a double-edged sword: early inhibition reduces proliferation, but inhibition later significantly increases neuroblast survival. This explains in part the contradictory published reports of the effects of miR-210 on neurogenesis.",2017-02-10,Journal Article,28188219
MK-801 (Dizocilpine) Regulates Multiple Steps of Adult Hippocampal Neurogenesis and Alters Psychological Symptoms via Wnt/β-Catenin Signaling in Parkinsonian Rats.,"Adaptation, Ocular,Animals,Cell Proliferation,Disease Models, Animal,Dizocilpine Maleate,Exploratory Behavior,Hippocampus,Ki-67 Antigen,Male,Mood Disorders,Motor Activity,Neurogenesis,Neuroprotective Agents,Oxidopamine,Parkinsonian Disorders,Rats,Rats, Sprague-Dawley,Wnt Proteins,Wnt Signaling Pathway,beta Catenin","Adult hippocampal neurogenesis is directly involved in regulation of stress, anxiety, and depression that are commonly observed nonmotor symptoms in Parkinson's disease (PD). These symptoms do not respond to pharmacological dopamine replacement therapy. Excitotoxic damage to neuronal cells by N-methyl-d-aspartate (NMDA) receptor activation is also a major contributing factor in PD development, but whether it regulates hippocampal neurogenesis and nonmotor symptoms in PD is yet unexplored. Herein, for the first time, we studied the effect of MK-801, an NMDA receptor antagonist, on adult hippocampal neurogenesis and behavioral functions in 6-OHDA (6-hydroxydopamine) induced rat model of PD. MK-801 treatment (0.2 mg/kg, ip) increased neural stem cell (NSC) proliferation, self-renewal capacity, long-term survival, and neuronal differentiation in the hippocampus of rat model of PD. MK-801 potentially enhanced long-term survival, improved dendritic arborization of immature neurons, and reduced 6-OHDA induced neurodegeneration via maintaining the NSC pool in hippocampus, leading to decreased anxiety and depression-like phenotypes in the PD model. MK-801 inhibited glycogen synthase kinase-3β (GSK-3β) through up-regulation of Wnt-3a, which resulted in the activation of Wnt/β-catenin signaling leading to enhanced hippocampal neurogenesis in PD model. Additionally, MK-801 treatment protected the dopaminergic (DAergic) neurons in the nigrostriatal pathway and improved motor functions by increasing the expression of Nurr-1 and Pitx-3 in the PD model. Therefore, MK-801 treatment serves as a valuable tool to enhance hippocampal neurogenesis in PD, but further studies are needed to revisit the role of MK-801 in the neurodegenerative disorder before proposing a potential therapeutic candidate.",2016-12-15,Journal Article,27977132
Systemic Factors Trigger Vasculature Cells to Drive Notch Signaling and Neurogenesis in Neural Stem Cells in the Adult Brain.,"Adult Stem Cells,Animals,Blood-Brain Barrier,Cell Line,Male,Mice,Neovascularization, Physiologic,Neural Stem Cells,Neurogenesis,Rats,Rats, Sprague-Dawley,Receptors, Notch,Signal Transduction,Vascular Endothelial Growth Factor A","It is well documented that adult neural stem cells (NSCs) residing in the subventricular zone (SVZ) and the subgranular zone (SGZ) are induced to proliferate and differentiate into new neurons after injury such as stroke and hypoxia. However, the role of injury-related cues in driving this process and the means by which they communicate with NSCs remains largely unknown. Recently, the coupling of neurogenesis and angiogenesis and the extensive close contact between vascular cells and other niche cells, known as the neurovascular unit (NVU), has attracted interest. Further facilitating communication between blood and NSCs is a permeable blood-brain-barrier (BBB) present in most niches, making vascular cells a potential conduit between systemic signals, such as vascular endothelial growth factor (VEGF), and NSCs in the niche, which could play an important role in regulating neurogenesis. We show that the leaky BBB in stem cell niches of the intact and stroke brain can respond to circulating VEGF<sub>165</sub> to drive induction of the Notch ligand DLL4 (one of the most important cues in angiogenesis) in endothelial cells (ECs), pericytes, and further induce significant proliferation and neurogenesis of stem cells. Stem Cells 2019;37:395-406.",2018-12-30,Journal Article,30431198
Adult neurogenesis promotes balance recovery after vestibular loss.,"Adult Stem Cells,Animals,Humans,Neurogenesis,Postural Balance,Vestibular Diseases,Vestibular Nuclei","A phenomenon called vestibular compensation occurs after peripheral vestibular loss. This process involves a mosaic of profound structural rearrangements within the vestibular nuclei. Among them, adult reactive neurogenesis is perhaps the most unexpected, as it occurs in a brain area that was never reported as neurogenic before. Both the survival and functionality of this newly generated neuronal network depend on its integration into preexisting networks in the deafferented structure. Far from being aberrant, this organization allows the brain to use inputs from other sensory modalities to facilitate the restoration of posture and equilibrium. This is the best example so far of the reparative role of adult neurogenesis. Recent findings show that a similar phenomenon exists in other brain sensory structures, such as auditory brain stem nuclei and sensory motor cortex. This raises questions about the putative functional relevance of the reactive neurogenesis.",2019-01-15,Journal Article,30658127
"Levetiracetam combined with ACEA, highly selective cannabinoid CB1 receptor agonist changes neurogenesis in mouse brain.","Animals,Anticonvulsants,Astrocytes,Avoidance Learning,Brain,Disease Models, Animal,Electroshock,Levetiracetam,Male,Mice, Inbred C57BL,Neural Stem Cells,Neurogenesis,Phenylmethylsulfonyl Fluoride,Receptor, Cannabinoid, CB1,Valproic Acid","The aim of the study was to evaluate the impact of second generation antiepileptic drug levetiracetam (LEV) with arachidonyl-2'-chloroethylamide (ACEA) on proliferating neural precursor cells in mouse brain. Additionally, we established the relationship between treatment with ACEA in combination with LEV and hippocampal neurogenesis in mouse brain. All experiments were performed on male CB57/BL mice injected i.p. with LEV (10 mg/kg), ACEA (10 mg/kg) and PMSF (30 mg/kg) for 10 days. Experiments were provided in two stages: stage 1- an acute response of proliferating neural precursor cells to ACEA and LEV administration (Ki-67 staining), stage 2 - a long term response to ACEA and LEV administration (BrDU, NeuN, GFAP staining). Results indicate that ACEA + PMSF and ACEA + PMSF + LEV significantly increased the total number of Ki-67 positive cells comparing to the control group. PMSF and LEV administered alone and in combination had no significant impact on cell proliferation compared to the control group. Results from neurogenesis study indicated that ACEA + PMSF administered alone and in combination with LEV increased the total number of BrDU cells compared to the control group, although LEV on its own decreased the number of BrDU cells. Moreover, the combination of ACEA + PMSF + LEV significantly increased the total number of newborn neurons compared to the control group. In turn, LEV significantly decreased the process of neurogenesis. Astrocytes were considerably reduced in all treated groups as compare to the control mice. These data provide substantial evidence that LEV administered chronically decreases the proliferation and differentiation of newly born cells while combination of LEV + ACEA significantly increases the level of newborn neurons in the dentate subgranular zone.",2018-12-12,Journal Article,30552944
Type 2/Th2-driven inflammation impairs olfactory sensory neurogenesis in mouse chronic rhinosinusitis model.,"Animals,Biomarkers,Chronic Disease,Disease Models, Animal,Mice,Neurogenesis,Olfactory Mucosa,Olfactory Receptor Neurons,Respiratory Mucosa,Rhinitis,Sinusitis,T-Lymphocyte Subsets,Th2 Cells","Chronic rhinosinusitis (CRS) with nasal polyps (CRSwNP) is a chronic inflammatory disease often accompanied by impairment of sense of smell. This symptom has been somewhat overlooked, and its relationship to inflammatory cytokines, tissue compression, neuronal loss, and neurogenesis is still unclear.",2018-12-16,Journal Article,29987849
[Neurogenesis in the adult human brain: morphological aspects].,"Animals,Brain,Brain Diseases,Brain Injuries,Humans,Neurogenesis,Neurons","The high prevalence of diseases leading to brain injury disability makes it extremely relevant to study the various mechanisms of neurorehabilitation, among which neurogenesis has recently received a great attention. Over the past 20 years, there has been ample evidence for neurogenesis in the adult animal brain. Despite the fact that the prenatal development of the human brain has been thoroughly studied, the number of works on the process by which new neurons form in the adult human brain is not so large. This review devoted to the investigations of neurogenesis in the adult human brain includes data on changes in neurogenesis with age in neurodegenerative diseases, strokes, epilepsy, various addictions, traumatic injuries, and natural and drug regulation. The conclusion lists the issues on which there is an agreement or conflicting views in the literature and indicates the unanswered aspects of the problem.",NA,Journal Article,30585594
